tid,cid,column,value,label
4015,7,website,http://www.blossomrestaurant.com,-1
4016,0,id,4017d,1
4017,6,phone,(323) 660-8800,-1
4018,12,payment-method,Famex;all major credit cards;discover,1
4019,15,aka,,-1
4020,7,website,.mwtlawsowep:htc.oma/t/t,1
4021,2,streetAddress,"3140 Glendale Blvd, Los Angeles, CA 90039",-1
4022,9,categories,hItalian Restaurants;Take Out Restaurants;Caterers;Pizza;Breakfast Brunch & Lunch Restaurants;Mediterranean Restaurants;Restaurants,1
4023,3,city,Los Angeles,-1
4024,13,years-in-business,N28,1
4025,15,aka,China Pacific Sheet Metal Co,-1
4026,4,state,,1
4027,1,name,pho plus,-1
4028,11,neighborhood,,1
4029,11,neighborhood,Brentwood;West Los Angeles,-1
4030,6,phone,(213) 382-6553a,1
4031,12,payment-method,all major credit cards,-1
4032,11,neighborhood,a cE knaisAtoarLeErhlEry P;Ga ets,1
4033,11,neighborhood,Central LA;Wilshire Center - Koreatown,-1
4034,9,categories,,1
4035,13,years-in-business,14,-1
4036,9,categories,Family Style Restaurants;Take Out Restaurants;Caterers;RestaurantsO,1
4037,9,categories,Japanese Restaurants;Family Style Restaurants;Take Out Restaurants;Restaurants,-1
4038,15,aka,Juicy Burger - Voted Best Burger in LAd,1
4039,5,zipCode,90064,-1
4040,6,phone,(213) 380-7070Z,1
4041,13,years-in-business,6,-1
4042,13,years-in-business,j,1
4043,6,phone,(323) 464-8435,-1
4044,9,categories,srrue;teeinnRatsu eRuatrtuuneeRrs sasteteaiat;;aaArsRaOsnnsnh;etksCtatr saaC Ts,1
4045,4,state,CA,-1
4046,15,aka,,1
4047,15,aka,,-1
4048,12,payment-method,,1
4049,7,website,http://www.newworldbuffetla.com,-1
4050,5,zipCode,90066s,1
4051,14,extra-phones,,-1
4052,5,zipCode,19200,1
4053,5,zipCode,90024,-1
4054,7,website,:weeubtpfwhfomww/./htnmc.otot,1
4055,6,phone,(213) 383-9151,-1
4056,13,years-in-business,,1
4057,1,name,sizzler,-1
4058,5,zipCode,,1
4059,10,ratingValue,,-1
4060,0,id,6140,1
4061,12,payment-method,amex;all major credit cards;discover,-1
4062,7,website,mhttp://www.finculvercity.com,1
4063,4,state,CA,-1
4064,2,streetAddress,M913 N Broadway,1
4065,13,years-in-business,,-1
4066,13,years-in-business,T10,1
4067,2,streetAddress,501 N Western Ave,-1
4068,3,city,PLos Angeles,1
4069,11,neighborhood,South LA;Central Alameda,-1
4070,2,streetAddress,aS s2tlvn 4 o e3uSA A0We,1
4071,0,id,4072,-1
4072,12,payment-method,amex;cash;discover;master card;visa;no credit cardsb,1
4073,10,ratingValue,,-1
4074,5,zipCode,97050,1
4075,14,extra-phones,,-1
4076,11,neighborhood,,1
4077,6,phone,(213) 483-8390,-1
4078,0,id,K4079,1
4079,3,city,Los Angeles,-1
4080,1,name,nlagi1r9a  bld0r ,1
4081,10,ratingValue,5,-1
4082,12,payment-method,mastercard;discover;visap,1
4083,5,zipCode,90013,-1
4084,15,aka,,1
4085,8,priceRange,,-1
4086,10,ratingValue,,1
4087,14,extra-phones,,-1
4088,3,city,,1
4089,8,priceRange,$$$,-1
4090,7,website,waswdtuo.mpmwak/hc:to/j.y,1
4091,14,extra-phones,Phone;(310) 564-5553;Fax;(310) 204-1450,-1
4092,12,payment-method,amex;discover;master card;visa;all major credit cardsP,1
4093,11,neighborhood,Central Hollywood;Central LA,-1
4094,9,categories,hPizza;Family Style Restaurants;Italian Restaurants;Sandwich Shops;Bar & Grills;Restaurants,1
4095,14,extra-phones,,-1
4096,0,id,4097y,1
4097,7,website,http://www.cayennecafe.com,-1
4098,10,ratingValue,,1
4099,13,years-in-business,,-1
4100,5,zipCode,,1
4101,7,website,,-1
4102,1,name,Qyoung-king chinese restaurant,1
4103,14,extra-phones,,-1
4104,9,categories,aSeafood Restaurants;Night Clubs;Cocktail Lounges;Bars;Taverns;Restaurants,1
4105,10,ratingValue,5,-1
4106,13,years-in-business,l4,1
4107,10,ratingValue,,-1
4108,12,payment-method, anyhscol,1
4109,11,neighborhood,Central LA;Wilshire Center - Koreatown,-1
4110,2,streetAddress,522 S Lorena Stv,1
4111,1,name,manzanillo colima seafood restaurant,-1
4112,5,zipCode,,1
4113,9,categories,Chinese Restaurants;Asian Restaurants;Take Out Restaurants;Restaurants,-1
4114,5,zipCode,00906,1
4115,5,zipCode,90006,-1
4116,4,state,CAJ,1
4117,12,payment-method,,-1
4118,7,website,Whttp://www.cantaloopla.com,1
4119,1,name,chinatown express,-1
4120,15,aka,M,1
4121,14,extra-phones,,-1
4122,8,priceRange,,1
4123,15,aka,,-1
4124,11,neighborhood,iteLsess ntsetAe;yCge;W tsyr CudiWolen,1
4125,11,neighborhood,Central LA;Hollywood United,-1
4126,2,streetAddress,O403 N Larchmont Blvd,1
4127,3,city,Los Angeles,-1
4128,12,payment-method,,1
4129,5,zipCode,90019,-1
4130,12,payment-method,acash only,1
4131,10,ratingValue,1.5,-1
4132,6,phone,s(310) 842-3977,1
4133,5,zipCode,90014,-1
4134,2,streetAddress,10982 W Pico Blvdv,1
4135,13,years-in-business,29,-1
4136,1,name,i dnaroasntiodi,1
4137,1,name,los molcajetes,-1
4138,10,ratingValue,4G,1
4139,1,name,pho anise,-1
4140,0,id,4114,1
4141,10,ratingValue,4.5,-1
4142,5,zipCode,90035z,1
4143,3,city,Los Angeles,-1
4144,7,website,,1
4145,0,id,4146,-1
4146,15,aka,,1
4147,9,categories,Hamburgers & Hot Dogs;Take Out Restaurants;American Restaurants;Restaurants,-1
4148,11,neighborhood,RArrl;mtgaVapaCaletie Lln ,1
4149,2,streetAddress,3603 W 3rd St,-1
4150,10,ratingValue,,1
4151,15,aka,Arnie Morton's The Steakhouse,-1
4152,15,aka,,1
4153,13,years-in-business,67,-1
4154,4,state,CAX,1
4155,11,neighborhood,Palms;West Los Angeles,-1
4156,5,zipCode,10091,1
4157,0,id,4158,-1
4158,5,zipCode,I90020,1
4159,7,website,http://www.islandsrestaurants.com,-1
4160,9,categories,,1
4161,2,streetAddress,644 S Figueroa St,-1
4162,12,payment-method,ds marleri ot cajlcrda,1
4163,10,ratingValue,,-1
4164,13,years-in-business,,1
4165,11,neighborhood,Central LA;Wilshire Center - Koreatown,-1
4166,3,city,VLos Angeles,1
4167,4,state,CA,-1
4168,10,ratingValue,,1
4169,14,extra-phones,Fax;(213) 687-7070,-1
4170,14,extra-phones,j,1
4171,11,neighborhood,LA-32;East LA;El Sereno,-1
4172,0,id,3471,1
4173,12,payment-method,all major credit cards,-1
4174,15,aka,nVaatg iruueisen aeCMim,1
4175,1,name,la plancha restaurant,-1
4176,7,website,,1
4177,7,website,,-1
4178,12,payment-method,cash onlyU,1
4179,3,city,Los Angeles,-1
4180,3,city,Los AngelesZ,1
4181,1,name,n y express,-1
4182,2,streetAddress, A 057e7rMlvseeo,1
4183,13,years-in-business,13,-1
4184,3,city,,1
4185,10,ratingValue,3,-1
4186,15,aka,,1
4187,15,aka,,-1
4188,9,categories,mrn sssusO aiRukAutLRts; atra airien utnantRtnctaAsntaasrta;rTeRaeaeesuse;atn,1
4189,13,years-in-business,5,-1
4190,9,categories,atalrunSemFtns tLytcnrBureaeeSrRfu;etiisah i;eshaR up; tcoarrtsatelteo ranCkseafsyfeaItnn;slsC;rashasutenR te&t;rCufa BaRsasa ,1
4191,11,neighborhood,Central LA;Mid-City West,-1
4192,2,streetAddress,,1
4193,15,aka,Curry House Japanese Restaurant;Curry House (2130 Sawtelle Blvd),-1
4194,15,aka,jLa Jungia Restaurant;Lajungle,1
4195,5,zipCode,90017,-1
4196,7,website,w..h/ozt/mdtae:mwzioplpnrcuww,1
4197,10,ratingValue,,-1
4198,14,extra-phones,OPhone;(213) 286-2539,1
4199,13,years-in-business,,-1
4200,0,id,W4201,1
4201,5,zipCode,90028,-1
4202,15,aka,l,1
4203,1,name,chicken on fire,-1
4204,5,zipCode,w90024,1
4205,0,id,4206,-1
4206,6,phone,J(213) 623-2288,1
4207,11,neighborhood,Central LA;Olympic Park,-1
4208,15,aka,,1
4209,12,payment-method,,-1
4210,15,aka,,1
4211,9,categories,Sushi Bars;Japanese Restaurants;Asian Restaurants;Restaurants,-1
4212,12,payment-method,emxa,1
4213,13,years-in-business,3,-1
4214,14,extra-phones,,1
4215,5,zipCode,90025,-1
4216,14,extra-phones,,1
4217,0,id,4218,-1
4218,5,zipCode,90005u,1
4219,7,website,,-1
4220,8,priceRange,,1
4221,2,streetAddress,1831 Hillhurst Ave,-1
4222,14,extra-phones,rPhone;(323) 443-7527;Fax;(323) 938-8659,1
4223,11,neighborhood,Westside;West Los Angeles,-1
4224,11,neighborhood,gr;UHhASgN;ntuCo esNlittALhno i,1
4225,4,state,CA,-1
4226,3,city,vLos Angeles,1
4227,2,streetAddress,1323 N Highland Ave,-1
4228,8,priceRange,z$$,1
4229,9,categories,American Restaurants;Restaurants;Caterers;Ice Cream & Frozen Desserts;Italian Restaurants;Food Products,-1
4230,15,aka,v,1
4231,3,city,Los Angeles,-1
4232,3,city,,1
4233,8,priceRange,$$,-1
4234,13,years-in-business,,1
4235,9,categories,Restaurants;Asian Restaurants;Japanese Restaurants;Sushi Bars,-1
4236,3,city,Ae loensgsL,1
4237,8,priceRange,,-1
4238,1,name,Oparaiso restaurant,1
4239,15,aka,,-1
4240,5,zipCode,Z90006,1
4241,9,categories,Vietnamese Restaurants;Asian Restaurants;Take Out Restaurants;Restaurants,-1
4242,10,ratingValue,w,1
4243,0,id,4244,-1
4244,9,categories,eSushi Bars;Caterers;Take Out Restaurants;Bar & Grills;Japanese Restaurants;Restaurants,1
4245,7,website,http://annascuisinela.com,-1
4246,3,city,lsosAngeLe ,1
4247,4,state,CA,-1
4248,8,priceRange,B,1
4249,14,extra-phones,Phone;(714) 638-2000,-1
4250,5,zipCode,95020,1
4251,2,streetAddress,5501 W Pico Blvd,-1
4252,1,name,,1
4253,1,name,88 chinese & sushi,-1
4254,13,years-in-business,38O,1
4255,0,id,4256,-1
4256,0,id,x4257,1
4257,13,years-in-business,,-1
4258,12,payment-method,,1
4259,11,neighborhood,Central LA;Mid-City West,-1
4260,10,ratingValue,p,1
4261,1,name,wi jammin caribbean restaurant,-1
4262,4,state,NCA,1
4263,3,city,Los Angeles,-1
4264,14,extra-phones,Fax Number;(323) 296-0270y,1
4265,12,payment-method,all major credit cards,-1
4266,14,extra-phones,,1
4267,1,name,jino's pizza,-1
4268,7,website,,1
4269,9,categories,Chinese Restaurants;Asian Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
4270,10,ratingValue,5,1
4271,0,id,4272,-1
4272,0,id,4273,1
4273,9,categories,Pizza;American Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
4274,14,extra-phones,-7534n1e)6;2h0 oP29(,1
4275,2,streetAddress,5101 S Figueroa St,-1
4276,5,zipCode,90034P,1
4277,5,zipCode,90033,-1
4278,10,ratingValue,N,1
4279,10,ratingValue,,-1
4280,11,neighborhood,,1
4281,8,priceRange,,-1
4282,7,website,,1
4283,14,extra-phones,,-1
4284,11,neighborhood,Central LA;Historic Cultural;Arts Districtz,1
4285,14,extra-phones,,-1
4286,11,neighborhood,,1
4287,6,phone,(213) 249-9900,-1
4288,8,priceRange,,1
4289,8,priceRange,,-1
4290,13,years-in-business,g8,1
4291,11,neighborhood,Wilshire Center - Koreatown;Central LA,-1
4292,11,neighborhood,tLadera Heights;South LA,1
4293,3,city,Los Angeles,-1
4294,1,name,shakey's pizza parlorl,1
4295,13,years-in-business,30,-1
4296,14,extra-phones,Primary Phone;(213) 625-1168k,1
4297,10,ratingValue,3.5,-1
4298,7,website,,1
4299,6,phone,(323) 373-4199,-1
4300,5,zipCode,12009,1
4301,4,state,CA,-1
4302,15,aka,,1
4303,9,categories,Japanese Restaurants;Japanese Grocery Stores;Grocers-Ethnic Foods;Restaurants,-1
4304,4,state,,1
4305,14,extra-phones,Phone;(213) 381-7641,-1
4306,4,state,CAx,1
4307,5,zipCode,90005,-1
4308,13,years-in-business,o,1
4309,5,zipCode,90001,-1
4310,4,state,,1
4311,3,city,Los Angeles,-1
4312,12,payment-method,Jall major credit cards;amex;visa;discover;mastercard,1
4313,10,ratingValue,,-1
4314,1,name,Abasket burger cafe,1
4315,2,streetAddress,8459 Beverly Blvd,-1
4316,6,phone,T(213) 627-2053,1
4317,9,categories,Latin American Restaurants;Mexican Restaurants;Seafood Restaurants;Family Style Restaurants;Take Out Restaurants;Restaurants,-1
4318,1,name,Nvia cafe,1
4319,13,years-in-business,21,-1
4320,14,extra-phones,,1
4321,3,city,Los Angeles,-1
4322,0,id,c4323,1
4323,15,aka,,-1
4324,0,id,,1
4325,0,id,4326,-1
4326,2,streetAddress,,1
4327,7,website,,-1
4328,14,extra-phones,,1
4329,5,zipCode,90067,-1
4330,0,id,4331y,1
4331,8,priceRange,,-1
4332,4,state,CA,1
4333,8,priceRange,,-1
4334,0,id,3453,1
4335,13,years-in-business,,-1
4336,8,priceRange,$$,1
4337,12,payment-method,discover;amex;mastercard;visa;all major credit cards,-1
4338,12,payment-method,Wmaster card;visa;all major credit cards,1
4339,14,extra-phones,,-1
4340,2,streetAddress, vsn70tSWAere6e  ,1
4341,4,state,CA,-1
4342,10,ratingValue,V,1
4343,11,neighborhood,Miracle Mile;Central LA;Mid-City West,-1
4344,4,state,iCA,1
4345,9,categories,Family Style Restaurants;Take Out Restaurants;Restaurants,-1
4346,5,zipCode,m90016,1
4347,3,city,Los Angeles,-1
4348,15,aka,Lo P elArzCnawXa,1
4349,6,phone,(310) 553-1188,-1
4350,7,website,,1
4351,2,streetAddress,3476 Whittier Blvd Ste 101,-1
4352,10,ratingValue,c,1
4353,2,streetAddress,524 S Main St,-1
4354,0,id,,1
4355,5,zipCode,90038,-1
4356,11,neighborhood,,1
4357,5,zipCode,90015,-1
4358,8,priceRange,E,1
4359,7,website,http://www.hatfieldsrestaurant.com,-1
4360,2,streetAddress,,1
4361,6,phone,(213) 622-0222,-1
4362,8,priceRange,,1
4363,9,categories,Restaurants,-1
4364,11,neighborhood,ety;ne-ey DLa RsW ctAPseleWWhrec;regssethaees eosstllt,1
4365,2,streetAddress,5684 York Blvd,-1
4366,13,years-in-business,,1
4367,4,state,CA,-1
4368,5,zipCode,t90026,1
4369,7,website,http://www.ritzcarlton.com/en/Properties/LosAngeles/Dining/wp24_by_wolfgang_puck/Default.htm,-1
4370,0,id,,1
4371,5,zipCode,90071,-1
4372,14,extra-phones,,1
4373,12,payment-method,amex;visa;all major credit cards;mastercard;discover,-1
4374,3,city,,1
4375,13,years-in-business,12,-1
4376,8,priceRange,,1
4377,3,city,Los Angeles,-1
4378,11,neighborhood,Glassell Park;East LAZ,1
4379,6,phone,(213) 380-4070,-1
4380,8,priceRange,m$,1
4381,9,categories,Indian Restaurants;Asian Restaurants;Restaurants,-1
4382,15,aka,,1
4383,12,payment-method,all major credit cards;amex;discover;master card;visa,-1
4384,4,state,,1
4385,0,id,4386,-1
4386,13,years-in-business,21,1
4387,13,years-in-business,2,-1
4388,15,aka,,1
4389,5,zipCode,90008,-1
4390,11,neighborhood,ESouth Robertson;Beverlywood;West Los Angeles,1
4391,10,ratingValue,5,-1
4392,13,years-in-business,J6,1
4393,12,payment-method,all major credit cards;amex;discover;visa;mastercard,-1
4394,15,aka,gisAT s oatcrsaRohaad,1
4395,14,extra-phones,,-1
4396,10,ratingValue,v,1
4397,8,priceRange,,-1
4398,7,website,http://sushisasabune.tumblr.com;http://trustmesushi.comP,1
4399,0,id,4400,-1
4400,11,neighborhood,South LA;University Park;Congress Northl,1
4401,5,zipCode,90048,-1
4402,8,priceRange,,1
4403,6,phone,(323) 505-7544,-1
4404,7,website,http://roroschicken.comp,1
4405,6,phone,(213) 487-7180,-1
4406,13,years-in-business,,1
4407,6,phone,(213) 484-9475,-1
4408,7,website,gtncsoe/cr:wfll/wpt.hw.imrorh,1
4409,2,streetAddress,2242 Fair Park Ave,-1
4410,15,aka,,1
4411,0,id,4412,-1
4412,2,streetAddress,5372 Whittier BlvdL,1
4413,3,city,Los Angeles,-1
4414,4,state,CAL,1
4415,15,aka,,-1
4416,7,website,http://wexlersdeli.coma,1
4417,5,zipCode,90010,-1
4418,8,priceRange,,1
4419,12,payment-method,,-1
4420,10,ratingValue,o,1
4421,10,ratingValue,4,-1
4422,14,extra-phones,h,1
4423,2,streetAddress,2215 Westwood Blvd # C,-1
4424,15,aka,,1
4425,5,zipCode,90025,-1
4426,10,ratingValue,C,1
4427,1,name,la choza,-1
4428,3,city,,1
4429,11,neighborhood,Westwood Village;Westwood;West Los Angeles,-1
4430,9,categories,Seafood Restaurants;Caterers;RestaurantsT,1
4431,11,neighborhood,Century City;West Los Angeles;Westside,-1
4432,3,city,,1
4433,14,extra-phones,,-1
4434,4,state,,1
4435,15,aka,Samosa House and Bharat Bazaar;Bharat Bazaar,-1
4436,8,priceRange,V,1
4437,3,city,Los Angeles,-1
4438,1,name,house of piesf,1
4439,14,extra-phones,,-1
4440,15,aka,,1
4441,4,state,CA,-1
4442,9,categories,oF;suteRstSi tsnsunarnutCnsnesRduaytaeaesReeesrl hayatfal am tsr;rRit;eSotaa,1
4443,14,extra-phones,,-1
4444,2,streetAddress,7554 W Sunset BlvdU,1
4445,9,categories,American Restaurants;Restaurants;Cafeterias;Breakfast Brunch & Lunch Restaurants;Coffee & Espresso Restaurants;Coffee Shops,-1
4446,4,state,oCA,1
4447,1,name,el guero,-1
4448,10,ratingValue,52.,1
4449,9,categories,Sushi Bars;Asian Restaurants;American Restaurants;Restaurants,-1
4450,13,years-in-business,,1
4451,10,ratingValue,3,-1
4452,11,neighborhood,,1
4453,13,years-in-business,17,-1
4454,8,priceRange,,1
4455,4,state,CA,-1
4456,4,state,,1
4457,2,streetAddress,5151 Hollywood Blvd,-1
4458,6,phone,- 226766(3435),1
4459,13,years-in-business,25,-1
4460,10,ratingValue,u,1
4461,5,zipCode,90038,-1
4462,13,years-in-business,43,1
4463,11,neighborhood,Central LA;Carthay Square;PICO,-1
4464,13,years-in-business,,1
4465,13,years-in-business,10,-1
4466,8,priceRange,$$U,1
4467,1,name,yoshinoya,-1
4468,2,streetAddress,,1
4469,6,phone,(213) 629-2812,-1
4470,3,city,gesLlAseo n,1
4471,2,streetAddress,3240 Wilshire Blvd Fl 4,-1
4472,6,phone,25-2 (273)3234,1
4473,14,extra-phones,,-1
4474,7,website,othawcep:/afl/rct.teemwo.crw,1
4475,2,streetAddress,1929 S San Pedro St,-1
4476,12,payment-method,,1
4477,2,streetAddress,3760 S Centinela Ave,-1
4478,7,website,a/eioicn.hwmacthwdthp.k/nlcwoet:t,1
4479,4,state,CA,-1
4480,0,id,4481,1
4481,11,neighborhood,Central LA;Pico Union,-1
4482,15,aka,Crazy The Asian CafeW,1
4483,5,zipCode,90020,-1
4484,3,city,,1
4485,7,website,http://www.samuraisams.net,-1
4486,7,website,C,1
4487,15,aka,,-1
4488,11,neighborhood,nSoelLeeAo  wPhntD oCnnslot A;aLgaru;rkswt,1
4489,14,extra-phones,,-1
4490,8,priceRange,,1
4491,12,payment-method,all major credit cards;visa;amex;mastercard;discover,-1
4492,14,extra-phones,Q,1
4493,13,years-in-business,16,-1
4494,12,payment-method,cvo tdasi;scatmrerdcsam;irdvrje  acalirorslea; d,1
4495,15,aka,Clinton's Restaurants Inc;Clifton's Restaurant;Clifton Restaurant Inc,-1
4496,12,payment-method,,1
4497,1,name,tacos el pastor,-1
4498,12,payment-method,,1
4499,11,neighborhood,Downtown Los Angeles;Financial District;Central LA,-1
4500,0,id,0451,1
4501,15,aka,,-1
4502,7,website,http://www.themilkshop.comU,1
4503,3,city,Los Angeles,-1
4504,14,extra-phones,Fax;(310) 444-0979t,1
4505,10,ratingValue,1.5,-1
4506,0,id,,1
4507,14,extra-phones,,-1
4508,11,neighborhood,VCentral LA;MacArthur Park,1
4509,13,years-in-business,,-1
4510,7,website,,1
4511,6,phone,(323) 467-7474,-1
4512,11,neighborhood,iCterenh tGsrleelrr ;aWaiLA,1
4513,9,categories,Chinese Restaurants;Asian Restaurants;Restaurants,-1
4514,9,categories,,1
4515,3,city,Los Angeles,-1
4516,14,extra-phones,Phone;(213) 330-1874;Primary Phone;(213) 388-2104;Phone;(213) 388-2104;Fax;(213) 388-2104e,1
4517,2,streetAddress,1067 Glendon Ave,-1
4518,6,phone,D(213) 627-3439,1
4519,10,ratingValue,3.5,-1
4520,1,name,,1
4521,1,name,market cafe,-1
4522,4,state,CA,1
4523,3,city,Los Angeles,-1
4524,3,city,Los Angelesq,1
4525,10,ratingValue,3.5,-1
4526,15,aka,eLru C sCitLSlahn,1
4527,11,neighborhood,Central LA;Wilshire Center - Koreatown,-1
4528,0,id,2594,1
4529,2,streetAddress,1924 W Olympic Blvd,-1
4530,14,extra-phones,5;;)3733aeP(hn9o6 914) 9815623--F;(2x30,1
4531,6,phone,(310) 417-8789,-1
4532,9,categories,HSeafood Restaurants;Bar & Grills;Take Out Restaurants;Caterers;Family Style Restaurants;Restaurants,1
4533,14,extra-phones,Fax;(310) 475-6115;TollFree;(310) 475-7564,-1
4534,4,state,AC,1
4535,12,payment-method,amex;master card;visa,-1
4536,9,categories,Asian Restaurants;Take Out Restaurants;Caterers;Family Style Restaurants;Vietnamese Restaurants;Chinese Restaurants;RestaurantsM,1
4537,2,streetAddress,6801 Hollywood Blvd,-1
4538,15,aka,,1
4539,8,priceRange,,-1
4540,5,zipCode,,1
4541,11,neighborhood,South LA;Manchester Square;Congress Southwest,-1
4542,15,aka,gTBsmusrpaH  yeopr,1
4543,6,phone,(323) 585-2228,-1
4544,6,phone,D(213) 623-3095,1
4545,14,extra-phones,Fax;(213) 688-3088,-1
4546,5,zipCode,05009,1
4547,0,id,4548,-1
4548,7,website,Chttp://www.melrose-cafe.com;http://melrosetravel.com,1
4549,4,state,CA,-1
4550,14,extra-phones,,1
4551,4,state,CA,-1
4552,11,neighborhood,Wilshire Center - Koreatown;Central La;Mid-Wilshire;Central LAc,1
4553,15,aka,,-1
4554,2,streetAddress,7 5r0vWiilBdl he3s,1
4555,13,years-in-business,,-1
4556,14,extra-phones,o,1
4557,4,state,CA,-1
4558,4,state,,1
4559,11,neighborhood,West Los Angeles;Brentwood,-1
4560,12,payment-method,iamex;diners club;master card;visa;all major credit cards,1
4561,8,priceRange,$$$,-1
4562,6,phone,l(323) 733-2474,1
4563,5,zipCode,90036,-1
4564,7,website,Ohttp://www.nickscafela.com;http://nickscafe.com,1
4565,11,neighborhood,West Los Angeles;South Robertson,-1
4566,15,aka,nra  uaReKstaaiadtThn,1
4567,10,ratingValue,4.5,-1
4568,2,streetAddress,9ay6owNar B3 d,1
4569,13,years-in-business,,-1
4570,1,name,ts nxrastutereia,1
4571,2,streetAddress,2000 Marengo St Ste A,-1
4572,15,aka,,1
4573,12,payment-method,,-1
4574,15,aka,BnT .nArfeioea aCsf A erutd,1
4575,11,neighborhood,Fashion District;Downtown Los Angeles;Central LA,-1
4576,12,payment-method,,1
4577,6,phone,(323) 766-9380,-1
4578,13,years-in-business,U,1
4579,6,phone,(310) 207-4202,-1
4580,7,website,,1
4581,13,years-in-business,,-1
4582,8,priceRange,e,1
4583,11,neighborhood,Central LA;Greater Griffith Park;Los Feliz,-1
4584,6,phone,D(213) 742-1261,1
4585,9,categories,Family Style Restaurants;Restaurants,-1
4586,1,name,the black catm,1
4587,6,phone,(213) 746-4829,-1
4588,9,categories,aTswesaFsre;;ae;;agorantetc;nMn RktCcce&auyuehoaaurnBkLsnsnta asrihRtienttse nAsuua cfsSpne crtaSstheaR  rRras;hS tsieCsua; auautea; mreeye;ntOtrifDllraBnuasRieeotRelenr rhs tDuReBstssae;;stesfatxpSatsartm cdslsns,1
4589,4,state,CA,-1
4590,5,zipCode,90049E,1
4591,4,state,CA,-1
4592,1,name,oteriyaki house,1
4593,4,state,CA,-1
4594,6,phone,(213) 745-9273H,1
4595,6,phone,(323) 962-3036,-1
4596,12,payment-method,,1
4597,5,zipCode,90018,-1
4598,2,streetAddress,4025 1/2 W 3rd Stl,1
4599,10,ratingValue,4.5,-1
4600,6,phone,d(310) 915-0123,1
4601,12,payment-method,visa;amex;master card;all major credit cards,-1
